#	author	work	ref	greek_form	greek_context	class	reason
1	Polybius	tlg0543/tlg001	31.27.4	ἀδελφαῖς	ν ἔδει τὸν Σκιπίωνα διαλύειν τοῦτο τὸ χρέος ταῖς τοῦ πατρὸς ἀδελφαῖς.	B	bulk-classified (n=100 expansion pass)
2	Polybius	tlg0543/tlg001	24.5.2	τἀδελφοῦ	μένος τῆς ἀρρωστίας καὶ διατρίβων ἐν Περγάμῳ, παραγενομένου τἀδελφοῦ καὶ διασαφοῦντος περὶ τῶν ᾠκονομημένων, εὐδοκήσας τοῖς γεγο	B	bulk-classified (n=100 expansion pass)
3	Polybius	tlg0543/tlg001	12.6b.8	ἀδελφοὺς	ἄνδρας ἔχειν τὴν γυναῖκα καὶ τέτταρας, τοτὲ δὲ καὶ πλείους ἀδελφοὺς ὄντας, καὶ τὰ τέκνα τούτων εἶναι κοινά, καὶ γεννήσαντα παῖδ	B	bulk-classified (n=100 expansion pass)
4	Polybius	tlg0543/tlg001	33.11.2	τἀδελφοῦ	καὶ παρελθὼν εἰς τὴν σύγκλητον ἐποιεῖτο κατηγορίαν τἀδελφοῦ, φέρων τὴν αἰτίαν τῆς ἐπιβουλῆς ἐπʼ ἐκεῖνον.	B	bulk-classified (n=100 expansion pass)
5	Polybius	tlg0543/tlg001	5.43.6	ἀδελφὸν	ἕτοιμον δὲ συναγωνιστὴν ἔχων τὸν ἀδελφὸν Ἀλέξανδρον, ἠσφαλισμένος δὲ καὶ τὰ κατὰ τὰς παρακειμένας σα	B	bulk-classified (n=100 expansion pass)
6	Polybius	tlg0543/tlg001	31.32.2	ἀδελφὸν	οὗτος δὲ πάλιν τὸν ἀδελφὸν Ἄτταλον ἐξαπέστειλεν ἀπολογησόμενον πρὸς τὰς διαβολάς.	B	bulk-classified (n=100 expansion pass)
7	Polybius	tlg0543/tlg001	21.42.7	ἀδελφὸν	ος, προσπεσούσης αὐτῷ τῆς τούτων παρουσίας, Λεύκιον μὲν τὸν ἀδελφὸν μετὰ τετρακισχιλίων ἐξαπέστειλε πρὸς τοὺς Ὀροανδεῖς, πειθαν	B	bulk-classified (n=100 expansion pass)
8	Polybius	tlg0543/tlg001	31.7.2	ἀδελφῆς	ν Λυσίαν εἰς τὴν Ἀντιόχειαν, σπουδάζων ἀνακομίσασθαι τὰ τῆς ἀδελφῆς καὶ μητρὸς ὀστᾶ.	B	bulk-classified (n=100 expansion pass)
9	Polybius	tlg0543/tlg001	30.2.9	ἀδελφοὺς	ξουσίας καὶ τῆς εἰς τὸ μέλλον ἐλπίδος, στερήσει δὲ καὶ τοὺς ἀδελφοὺς τῆς ἀρχῆς καὶ τῆς ἐν αὐτῇ δυναστείας.	B	bulk-classified (n=100 expansion pass)
10	Polybius	tlg0543/tlg001	30.1.1	ἀδελφὸς	ὅτι κατὰ τὸν καιρὸν τοῦτον ἦλθε παρὰ τοῦ βασιλέως Εὐμένους ἀδελφὸς Ἄτταλος,	B	bulk-classified (n=100 expansion pass)
11	Polybius	tlg0543/tlg001	5.40.7	τἀδελφοῦ	Μόλωνος Ἀλεξάνδρῳ, Μόλωνος μὲν Μηδίας ὑπάρχοντος σατράπου, τἀδελφοῦ δὲ τῆς	B	bulk-classified (n=100 expansion pass)
12	Polybius	tlg0543/tlg001	30.2.4	τἀδελφῷ	φορᾶς, θεὶς ὑπὸ τὴν ὄψιν ὅτι κατὰ μὲν τὸ παρὸν συμβασιλεύει τἀδελφῷ, τούτῳ διαφέρων ἐκείνου τῷ μὴ διάδημα περιτίθεσθαι μηδὲ χρη	B	bulk-classified (n=100 expansion pass)
13	Polybius	tlg0543/tlg001	8.20.11	ἀδελφοῦ	Ἀχαιὸς γὰρ ἦν Ἀνδρομάχου μὲν υἱὸς τοῦ Λαοδίκης ἀδελφοῦ τῆς Σελεύκου γυναικός, ἔγημε δὲ Λαοδίκην τὴν Μιθριδάτου τοῦ	B	bulk-classified (n=100 expansion pass)
14	Polybius	tlg0543/tlg001	10.18.15	ἀδελφῶν	ποιήσεσθαι γὰρ πρόνοιαν ὡς ἰδίων ἀδελφῶν καὶ τέκνων, συστήσεσθαι δὲ καὶ πρὸς τὴν τούτων ἐπιμέλειαν ἀ	B	bulk-classified (n=100 expansion pass)
15	Polybius	tlg0543/tlg001	28.7.15	τἀδελφῷ	τὰς ὑπαρχούσας Εὐμένει τἀδελφῷ τιμάς	B	Honors to brother Eumenes — biological
16	Polybius	tlg0543/tlg001	27.18.3	φιλάδελφον	ἂν ἐκείνῳ ταύτην τὴν χάριν προσενέγκασθαι, μάλιστα δʼ ἂν τὸ φιλάδελφον καὶ γενναῖον τῆς αὑτοῦ προαιρέσεως ἐναποδείξασθαι τοῖς Ἕλλη	B	bulk-classified (n=100 expansion pass)
17	Polybius	tlg0543/tlg001	10.4.6	τἀδελφῷ	ἅμα τἀδελφῷ καθεσταμένος ἀγορανόμος	B	With the brother holding office — biological
18	Polybius	tlg0543/tlg001	14.11.2	Φιλαδέλφῳ	Πτολεμαίῳ τῷ Φιλαδέλφῳ	D	bulk-classified (n=100 expansion pass)
19	Polybius	tlg0543/tlg001	21.24.11	ἀδελφικὴν	ναι γὰρ Ἀργείων ἀποίκους Σολεῖς, καθάπερ καὶ Ῥοδίους· ἐξ ὧν ἀδελφικὴν οὖσαν ἀπεδείκνυον τὴν συγγένειαν πρὸς ἀλλήλους.	B	bulk-classified (n=100 expansion pass)
20	Polybius	tlg0543/tlg001	15.26.3	ἀδελφὴν	τὴρ ἀποθνήσκων εἰς μὲν τὰς ἀγκάλας ἔδωκε ταύτῃ"3 δείξας τὴν ἀδελφὴν "3παρακατέθετο δʼ εἰς τὴν ὑμετέραν, ὦ ἄνδρες Μακεδόνες, πίσ	B	bulk-classified (n=100 expansion pass)
21	Polybius	tlg0543/tlg001	3.97.2	ἀδελφὸν	ὰ τὴν ἐξ ἀρχῆς πρόθεσιν, ἐξαπέστελλον μετὰ σπουδῆς πρὸς τὸν ἀδελφὸν Γνάιον, κοινῇ πράξοντα μετʼ ἐκείνου τὰ κατὰ τὴν Ἰβηρίαν.	B	bulk-classified (n=100 expansion pass)
22	Polybius	tlg0543/tlg001	5.79.12	ἀδελφιδοῦς	μὲν τετρακισχιλίων τὴν ἡγεμονίαν Ἀντίπατρος ὁ τοῦ βασιλέως ἀδελφιδοῦς, ἐπὶ δὲ τῶν λοιπῶν ἐτέτακτο Θεμίσων.	B	bulk-classified (n=100 expansion pass)
23	Polybius	tlg0543/tlg001	5.53.11	τἀδελφῷ	καὶ τὸ μὲν εὐώνυμον κέρας Νεολάῳ παρέδωκε τἀδελφῷ, τὸ δὲ	B	bulk-classified (n=100 expansion pass)
24	Polybius	tlg0543/tlg001	3.71.5	τἀδελφῷ	πλὴν ὅ γε τῶν Καρχηδονίων στρατηγὸς κοινολογηθεὶς Μάγωνι τἀδελφῷ καὶ τοῖς συνέδροις περὶ τοῦ μέλλοντος ἀγῶνος, συγκατατιθεμέ	A	bulk-classified (n=100 expansion pass)
25	Polybius	tlg0543/tlg001	10.4.1	ἀδελφὸν	μετὰ δὲ ταῦτα, πρεσβύτερον ἔχων ἀδελφὸν Λεύκιον, καὶ τούτου προσπορευομένου πρὸς τὴν ἀγορανομίαν, ἣ	B	bulk-classified (n=100 expansion pass)
26	Polybius	tlg0543/tlg001	2.71.4	ἀδελφὸς	ἐπικληθέντος· Ἀντίοχος δὲ διεδέξατο τὴν ἐν Συρίᾳ βασιλείαν, ἀδελφὸς ὢν αὐτοῦ.	B	bulk-classified (n=100 expansion pass)
27	Polybius	tlg0543/tlg001	23.11.2	ἀδελφῶν	ἐν οἷς ἅπασιν ἔστιν ὁρᾶν, ὅσοι μὲν τῶν ἀδελφῶν εἰς τὴν πρὸς ἀλλήλους ὀργὴν καὶ φιλονικίαν ἐμπεσόντες ἐπὶ π	B	bulk-classified (n=100 expansion pass)
28	Polybius	tlg0543/tlg001	21.44.1	ἀδελφόν	εὐθέως ὁ στρατηγὸς Κόιντον Μινύκιον Θέρμον καὶ Λεύκιον τὸν ἀδελφόν, ἄρτι κεκομικότα τὰ χρήματα παρὰ τῶν Ὀροανδέων,	B	bulk-classified (n=100 expansion pass)
29	Polybius	tlg0543/tlg001	5.54.5	ἀδελφόν	ραγενόμενος εἰς τὴν Περσίδα πρὸς Ἀλέξανδρον τὸν τοῦ Μόλωνος ἀδελφόν, τὴν μὲν μητέρα καὶ τὰ τοῦ Μόλωνος τέκνα κατέσφαξε, μετὰ δὲ	B	bulk-classified (n=100 expansion pass)
30	Polybius	tlg0543/tlg001	31.10.10	ἀδελφοὺς	αραχρῆμα τούτους ἐξαπέστειλαν, δόντες ἐντολὰς διαλῦσαι τοὺς ἀδελφοὺς καὶ κατασκευάσαι τῷ νεωτέρῳ τὴν Κύπρον χωρὶς πολέμου. —	B	bulk-classified (n=100 expansion pass)
31	Polybius	tlg0543/tlg001	31.19.1	ἀδελφός	ν τῷ βασιλεῖ διότι πρὸς οὐθὲν τῶν ἀξιουμένων προσελήλυθεν ὁ ἀδελφός, ἀλλά φησι δεῖν μένειν ἐπὶ τοῖς ἐξ ἀρχῆς διομολογουμένοις.	B	bulk-classified (n=100 expansion pass)
32	Polybius	tlg0543/tlg001	2.65.9	ἀδελφὸν	αν ἔταξε τοὺς περιοίκους καὶ συμμάχους, ἐφʼ ὧν ἐπέστησε τὸν ἀδελφὸν Εὐκλείδαν, αὐτὸς δὲ τὸν Ὄλυμπον κατεῖχε μετὰ Λακεδαιμονίων	B	bulk-classified (n=100 expansion pass)
33	Polybius	tlg0543/tlg001	3.71.6	ἀδελφόν	ῷ δειπνοποιήσασθαι τὸ στρατόπεδον ἀνακαλεσάμενος Μάγωνα τὸν ἀδελφόν, ὄντα νέον μὲν ὁρμῆς δὲ πλήρη καὶ παιδομαθῆ περὶ τὰ πολεμικ	B	bulk-classified (n=100 expansion pass)
34	Polybius	tlg0543/tlg001	30.1.8	ἀδελφόν	δίαν ἀρχὴν καὶ δυναστείαν διὰ τὴν ἀλλοτριότητα τὴν πρὸς τὸν ἀδελφόν.	B	bulk-classified (n=100 expansion pass)
35	Strabo	tlg0099/tlg001	16.4.25	ἀδελφοὺς	τοὺς ἀδελφοὺς πάντας ἐν τῇ ἀγορᾷ καταλιπεῖν	B	Nabataean brothers-in-agora (biological male kin)
36	Strabo	tlg0099/tlg001	5.3.8	ἀδελφὴ	ὶ ὁ Σεβαστὸς καὶ οἱ τούτου παῖδες καὶ οἱ φίλοι καὶ γυνὴ καὶ ἀδελφὴ πᾶσαν ὑπερεβάλοντο σπουδὴν καὶ δαπάνην εἰς τὰς κατασκευάς·	B	bulk-classified (n=100 expansion pass)
37	Strabo	tlg0099/tlg001	10.2.26	ἀδελφοῦ	οἰκῆσαί φασι τὴν χώραν, οἱ μὲν κατὰ διαδοχὴν ἥκοντα τῆς τοῦ ἀδελφοῦ δυναστείας, οἱ δʼ ἄλλως. καὶ ἰδίᾳ μὲν περὶ Ἀκαρνάνων ταῦτα	B	bulk-classified (n=100 expansion pass)
38	Strabo	tlg0099/tlg001	6.1.6	ἀδελφῇ	λων ἐκέλευσε στέλλεσθαι μετὰ Χαλκιδέων εἰς τὸ Ῥήγιον καὶ τῇ ἀδελφῇ αὐτοῦ χάριν ἔχειν· οὐ γὰρ ἀπολωλέναι αὐτοὺς ἀλλὰ σεσῶσθαι μ	B	bulk-classified (n=100 expansion pass)
39	Strabo	tlg0099/tlg001	4.6.9	ἀδελφὸς	σκοι. πάντας δʼ ἔπαυσε τῶν ἀνέδην καταδρομῶν Τιβέριος καὶ ὁ ἀδελφὸς αὐτοῦ Δροῦσος θερείᾳ μιᾷ, ὥστʼ ἤδη τρίτον καὶ τριακοστὸν ἔτ	B	bulk-classified (n=100 expansion pass)
40	Strabo	tlg0099/tlg001	12.3.34	ἀδελφὴ	πτίων ἐκβεβλημένος, θυγάτηρ δʼ αὐτοῦ κατεῖχε τὴν βασιλείαν, ἀδελφὴ πρεσβυτέρα τῆς Κλεοπάτρας· ταύτῃ ζητουμένου ἀνδρὸς βασιλικο	B	bulk-classified (n=100 expansion pass)
41	Strabo	tlg0099/tlg001	6.3.3	ἀδελφοὺς	ὡς ἂν ἀλλήλων ἀδελφοὺς νομιζομένους	E	Italiote federation treated-as-brothers — rhetorical/political metaphor
42	Strabo	tlg0099/tlg001	14.5.2	ἀδελφοὶ	ίνου νεωτερισμῷ συνενεωτέρισαν καὶ ἄλλοι, διχοστατοῦντές τε ἀδελφοὶ πρὸς ἀλλήλους ὑποχείριον ἐποίουν τὴν χώραν τοῖς ἐπιτιθεμένο	B	bulk-classified (n=100 expansion pass)
43	Strabo	tlg0099/tlg001	10.3.22	ἀδελφὰς	τοι καὶ ἄλλα πολλὰ τῶν πρὸς τὸν βίον χρησίμων, πέντε δὲ καὶ ἀδελφὰς τούτων, ἀπὸ δὲ τοῦ ἀριθμοῦ δακτύλους κληθῆναι. ἄλλοι δʼ ἄλλ	B	bulk-classified (n=100 expansion pass)
44	Strabo	tlg0099/tlg001	10.4.19	ἀδελφοῦ	ἐβασίλευεν ὁ Λυκοῦργος ἀντὶ τοῦ ἀδελφοῦ	B	Lycurgus reigning on behalf of biological brother
45	Strabo	tlg0099/tlg001	14.2.26	ἀδελφοὶ	ψαλτρίας πολλάς. ἄνδρες δʼ ἐγένοντο λόγου ἄξιοι δύο ῥήτορες ἀδελφοὶ Ἀλαβανδεῖς, Μενεκλῆς τε οὗ ἐμνήσθημεν μικρὸν ἐπάνω καὶ Ἱερο	B	bulk-classified (n=100 expansion pass)
46	Strabo	tlg0099/tlg001	10.2.24	ἀδελφοὺς	ήν τε Πηνελόπην ἐκ Πολυκάστης τῆς Λυγαίου θυγατρὸς καὶ τοὺς ἀδελφοὺς αὐτῆς. ἡμεῖς μὲν οὖν ἀπεδείξαμεν ἐν τῷ καταλόγῳ τῶν νεῶν κα	B	bulk-classified (n=100 expansion pass)
47	Strabo	tlg0099/tlg001	16.2.4	ἀδελφαὶ	ίᾳ καὶ Ἀπάμεια δὲ καὶ Λαοδίκεια, αἵπερ καὶ ἐλέγοντο ἀλλήλων ἀδελφαὶ διὰ τὴν ὁμόνοιαν, Σελεύκου τοῦ Νικάτορος κτίσματα· ἡ μὲν οὖ	B	bulk-classified (n=100 expansion pass)
48	Strabo	tlg0099/tlg001	8.3.30	ἀδελφιδοῦς	ὶ ἐξεῖπε. πολλὰ δὲ συνέπραξε τῷ Φειδίᾳ Πάναινος ὁ ζωγράφος, ἀδελφιδοῦς ὢν αὐτοῦ καὶ συνεργολάβος, πρὸς τὴν τοῦ ξοάνου διὰ τῶν χρωμ	B	bulk-classified (n=100 expansion pass)
