Polybius	tlg0543/tlg001	3.79.4	ἀδελφὸν	ἐπιμελητὴν δὲ τῆς οὐραγίας τὸν ἀδελφὸν ἀπέλιπε Μάγωνα τῶν τε λοιπῶν χάριν καὶ μάλιστα τῆς τῶν Κελτ
Polybius	tlg0543/tlg001	10.5.2	ἀδελφόν	οελθόντος εἰς τὸν ἀποδεδειγμένον τόπον καὶ στάντος παρὰ τὸν ἀδελφόν,
Polybius	tlg0543/tlg001	5.87.6	ἀδελφῆς	ρατηγὸν ἐπὶ πάντων τῶν προειρημένων τόπων ἀνέζευξε μετὰ τῆς ἀδελφῆς καὶ τῶν φίλων ἐπʼ Ἀλεξανδρείας,
Polybius	tlg0543/tlg001	15.33.7	ἀδελφαῖς	εἶτʼ Ἀγαθόκλεια γυμνὴ σὺν ταῖς ἀδελφαῖς, ἑξῆς δὲ τούτοις πάντες οἱ συγγενεῖς.
Polybius	tlg0543/tlg001	27.18.1	ἀδελφὸν	ὅτι Ἄτταλος χειμάζων ἐν Ἐλατείᾳ καὶ σαφῶς εἰδὼς τὸν ἀδελφὸν Εὐμένη λυπούμενον ὡς ἔνι μάλιστα καὶ βαρυνόμενον ἐπὶ τῷ τὰς
Polybius	tlg0543/tlg001	31.19.2	τἀδελφοῦ	ν Ῥώμην μετὰ τοῦ Γναΐου, διασαφήσοντας τῇ συγκλήτῳ περὶ τῆς τἀδελφοῦ πλεονεξίας καὶ καταφρονήσεως.
Polybius	tlg0543/tlg001	10.4.4	τἀδελφοῦ	ητέρα περιπορευομένην τοὺς νεὼς καὶ θύουσαν τοῖς θεοῖς ὑπὲρ τἀδελφοῦ καὶ καθόλου μεγάλην προσδοκίαν ἔχουσαν ὑπὲρ τοῦ μέλλοντος,
Polybius	tlg0543/tlg001	4.50.9	ἀδελφὸν	τον ἡ Βιθυνῶν ἀρχὴ Τιβοίτῃ καθήκειν ἢ Προυσίᾳ διὰ τὸ πατρὸς ἀδελφὸν
Polybius	tlg0543/tlg001	10.4.6	τἀδελφῷ	δοκεῖν γὰρ ἅμα τἀδελφῷ καθεσταμένος ἀγορανόμος ἀναβαίνειν ἀπὸ τῆς ἀγορᾶς ὡς ἐπὶ τὴ
Polybius	tlg0543/tlg001	10.4.3	ἀδελφὸν	άσεως, λογιζόμενος ἐκ τῆς τοῦ πλήθους φορᾶς οὐκ εὐμαρῶς τὸν ἀδελφὸν ἐφιξόμενον τῆς ἀρχῆς, τὴν δὲ πρὸς αὑτὸν εὔνοιαν τοῦ δήμου θ
Polybius	tlg0543/tlg001	5.41.2	τἀδελφοῦ	ἐπέστη δʼ ἐπὶ τὰ πράγματα, Σελεύκου τἀδελφοῦ ταύτην αὐτῷ τὴν πίστιν ἐγχειρίσαντος, καθʼ οὓς καιροὺς ἐποι
Polybius	tlg0543/tlg001	28.7.15	τἀδελφῷ	ιωρθώσατο τὴν γενομένην ἀλογίαν περὶ τὰς ὑπαρχούσας Εὐμένει τἀδελφῷ τιμὰς κατὰ τὴν Πελοπόννησον. —
Strabo	tlg0099/tlg001	10.4.19	ἀδελφοῦ	ε τὴν γυναῖκα· τέως μὲν οὖν ἐβασίλευεν ὁ Λυκοῦργος ἀντὶ τοῦ ἀδελφοῦ, γενομένου δὲ παιδὸς ἐπετρόπευεν ἐκεῖνον, εἰς ὃν ἡ ἀρχὴ καθ
Strabo	tlg0099/tlg001	17.1.18	ἀδελφοῦ	εξιᾷ τῆς Κανωβικῆς διώρυγος ὁ Μενελαΐτης ἐστὶ νομὸς ἀπὸ τοῦ ἀδελφοῦ τοῦ πρώτου Πτολεμαίου καλούμενος, οὐ μὰ Δία ἀπὸ τοῦ ἥρωος,
Strabo	tlg0099/tlg001	17.1.11	ἀδελφῆς	αταστασιάσαντες ἐξέβαλον τὴν Κλεοπάτραν, καὶ ἀπῆρε μετὰ τῆς ἀδελφῆς εἰς τὴν Συρίαν. ἐν τούτῳ Πομπήιος Μάγνος ἧκε φεύγων ἐκ Παλα
Strabo	tlg0099/tlg001	16.4.25	ἀδελφῆς	πατέρα καὶ ἐπαγαγόντα ἐκεῖνον ἐλεγχθῆναι καταψευσάμενον τῆς ἀδελφῆς.
Strabo	tlg0099/tlg001	6.3.3	ἀδελφοὺς	ὁμόφρονας, ὡς ἂν ἀλλήλων ἀδελφοὺς νομιζομένους· τοὺς μέλλοντας δʼ αἴρειν τὸ σύσσημον ἐκ τῆς ἀ
Strabo	tlg0099/tlg001	16.4.21	ἀδελφόν	ς, ἔχει δʼ ὁ βασιλεὺς ἐπίτροπον τῶν ἑταίρων τινὰ καλούμενον ἀδελφόν· σφόδρα δʼ εὐνομεῖται· γενόμενος γοῦν παρὰ τοῖς Πετραίοις Ἀ
Strabo	tlg0099/tlg001	16.4.25	ἀδελφοὺς	μὲν ταύτης εἰκάσαι διότι παρʼ αὐτήν τις εἴη· ἐκ δὲ τοῦ τοὺς ἀδελφοὺς πάντας ἐν τῇ ἀγορᾷ καταλιπεῖν ὑπονοῆσαι μοιχόν· δραμόντα δὲ
Strabo	tlg0099/tlg001	9.5.21	ἀδελφοῦ	Γυρτωνίους Φλεγύας πρότερον ἐκάλουν ἀπὸ Φλεγύου τοῦ Ἰξίονος ἀδελφοῦ, τοὺς δὲ Κραννωνίους Ἐφύρους, ὥστε διαπορεῖν, ὅταν φῇ ὁ ποι
Strabo	tlg0099/tlg001	14.6.6	ἀδελφῇ	γική· ὀλίγον δὲ χρόνον τὸν μεταξὺ Ἀντώνιος Κλεοπάτρᾳ καὶ τῇ ἀδελφῇ αὐτῆς Ἀρσινόῃ παρέδωκε, καταλυθέντος δὲ ἐκείνου συγκατελύθη
Strabo	tlg0099/tlg001	10.4.8	ἀδελφοῦ	ς ἀρχαίου τινὸς Ῥαδαμάνθυος δικαιοτάτου ἀνδρὸς ὁμωνύμου τοῦ ἀδελφοῦ αὐτοῦ, ὃς πρῶτος τὴν νῆσον ἐξημερῶσαι δοκεῖ νομίμοις καὶ συ
Strabo	tlg0099/tlg001	9.5.9	ἀδελφῆς	ον, ἕνα τῶν λοχαγῶν αὐτοῦ, Σπερχειοῦ λέγεσθαι παῖδα καὶ τῆς ἀδελφῆς τῆς Ἀχιλλέως. Μυρμιδόνας δʼ εἰκὸς καλεῖσθαι πάντας τοὺς ὑπὸ
Strabo	tlg0099/tlg001	14.2.17	ἀδελφῶν	ῇ πρεσβυτέρᾳ Ἀρτεμισίᾳ Μαύσωλος συνῴκησεν ὁ πρεσβύτατος τῶν ἀδελφῶν, ὁ δὲ δεύτερος Ἱδριεὺς Ἄδᾳ τῇ ἑτέρᾳ ἀδελφῇ· ἐβασίλευσε δὲ Μ
Diodorus	tlg0060/tlg001	4.50.1	ἀδελφὸν	μὲν πατέρα τὸν Ἰάσονος ἀναγκάσαι πιεῖν αἷμα ταύρου, τὸν δʼ ἀδελφὸν Πρόμαχον, παῖδα τὴν ἡλικίαν ὄντα,
Diodorus	tlg0060/tlg001	4.27.2	τἀδελφῷ	ον θυγατέρα γεννήσαντα τὴν ὀνομαζομένην Ἑσπερίδα συνοικίσαι τἀδελφῷ, ἀφʼ ἧς τὴν χώραν Ἑσπερῖτιν ὀνομασθῆναι· τὸν δʼ Ἄτλαντα ἐκ
Diodorus	tlg0060/tlg001	5.62.3	ἀδελφὰς	τὰς δὲ τῆς φθαρείσης ἀδελφὰς Μολπαδίαν καὶ Παρθένον φυλαττούσας τὸν τοῦ πατρὸς οἶνον, πρ
Diodorus	tlg0060/tlg001	3.71.1	ἀδελφοὺς	ιβολῆς τὸν μὲν Ἄμμωνα καταλιπεῖν, ἀπαλλαγεῖσαν δὲ πρὸς τοὺς ἀδελφοὺς Τιτᾶνας συνοικῆσαι Κρόνῳ τῷ ἀδελφῷ·
Diodorus	tlg0060/tlg001	4.40.3	ἀδελφὸν	αὐτὸν μὲν γὰρ ἐκ φύσεως ἐστερῆσθαι παίδων ἀρρένων, τὸν δʼ ἀδελφὸν εὐλαβεῖσθαι μήποτε συνεργὸν ἔχων τὸν υἱὸν ἐπίθηται τῇ βασιλ
Diodorus	tlg0060/tlg001	1.37.5	Φιλαδέλφου	ἀπὸ γὰρ τῶν ἀρχαίων χρόνων ἄχρι Πτολεμαίου τοῦ Φιλαδέλφου προσαγορευθέντος οὐχ ὅπως τινὲς τῶν Ἑλλήνων ὑπερέβαλον εἰς
Diodorus	tlg0060/tlg001	3.71.1	ἀδελφῷ	λλαγεῖσαν δὲ πρὸς τοὺς ἀδελφοὺς Τιτᾶνας συνοικῆσαι Κρόνῳ τῷ ἀδελφῷ·
Diodorus	tlg0060/tlg001	1.27.1	ἀδελφὰς	ασι τοὺς Αἰγυπτίους παρὰ τὸ κοινὸν ἔθος τῶν ἀνθρώπων γαμεῖν ἀδελφὰς διὰ τὸ γεγονὸς ἐν τούτοις τῆς Ἴσιδος ἐπίτευγμα· ταύτην γὰρ
Diodorus	tlg0060/tlg001	4.40.1	ἀδελφιδοῦν	θεῖν περὶ αὐτῶν. Ἰάσονα γενέσθαι λέγουσιν υἱὸν μὲν Αἴσονος, ἀδελφιδοῦν δὲ Πελίου τοῦ Θετταλῶν βασιλέως, ῥώμῃ δὲ σώματος καὶ ψυχῆς
Diodorus	tlg0060/tlg001	4.54.5	ἀδελφῆς	ὑφάψαι, ῥίζιόν τι προσθεῖσαν, εὑρημένον μὲν ὑπὸ Κίρκης τῆς ἀδελφῆς, δύναμιν δʼ ἔχον, ἐπὰν ἐξαφθῇ, δυσκατάσβεστον. ἄφνω δὲ φλεγ
Diodorus	tlg0060/tlg001	5.79.3	ἀδελφὸν	τὸν δὲ τρίτον ἀδελφὸν Σαρπηδόνα φασὶ μετὰ δυνάμεως εἰς τὴν Ἀσίαν διαβάντα κατακτή
Diodorus	tlg0060/tlg001	1.54.5	ἀδελφικὴν	η τοῖς πολέμοις, ἀρετὴν δʼ ἐζηλωκότας ἐκ παίδων, εὔνοιαν δὲ ἀδελφικὴν ἔχοντας πρός τε τὸν βασιλέα καὶ πρὸς ἀλλήλους, ὄντας τὸν ἀρ
